Sample,Predicted_Label
1,Iris-setosa
2,Iris-setosa
3,Iris-setosa
4,Iris-setosa
5,Iris-setosa
6,Iris-setosa
7,Iris-setosa
8,Iris-setosa
9,Iris-setosa
10,Iris-setosa
11,Iris-versicolor
12,Iris-versicolor
13,Iris-versicolor
14,Iris-versicolor
15,Iris-versicolor
16,Iris-versicolor
17,Iris-versicolor
18,Iris-versicolor
19,Iris-versicolor
20,Iris-versicolor
21,Iris-versicolor
22,Iris-versicolor
23,Iris-versicolor
24,Iris-virginica
25,Iris-virginica
26,Iris-virginica
27,Iris-virginica
28,Iris-virginica
29,Iris-versicolor
30,Iris-virginica
